,home_team,away_team,home_shots_prop,away_shots_prop,home_corsi_prop,away_corsi_prop,home_fenwick_prop,away_fenwick_prop,home_penalties_prop,away_penalties_prop,home_hits_prop,away_hits_prop,home_takeaways_prop,away_takeaways_prop,game_end
464,Los Angeles Kings,Seattle Kraken,0.5303030303030303,0.45454545454545453,0.5130434782608696,0.4782608695652174,0.5263157894736842,0.4631578947368421,0.4444444444444444,0.4444444444444444,0.5657894736842105,0.42105263157894735,0.2857142857142857,0.5714285714285714,away win
465,Detroit Red Wings,Buffalo Sabres,0.5476190476190477,0.44047619047619047,0.5507246376811594,0.4420289855072464,0.5517241379310345,0.4396551724137931,0.25,0.6666666666666666,0.6944444444444444,0.2777777777777778,0.42857142857142855,0.42857142857142855,away win
466,Ottawa Senators,New York Rangers,0.4861111111111111,0.5,0.46715328467153283,0.5255474452554745,0.47058823529411764,0.5196078431372549,0.375,0.5,0.5,0.4838709677419355,0.5555555555555556,0.3333333333333333,away win
467,Toronto Maple Leafs,San Jose Sharks,0.5614035087719298,0.42105263157894735,0.47413793103448276,0.5172413793103449,0.5066666666666667,0.48,0.0,0.75,0.2647058823529412,0.7205882352941176,0.6818181818181818,0.2727272727272727,home win
468,Chicago Blackhawks,Edmonton Oilers,0.373134328358209,0.6119402985074627,0.40540540540540543,0.5855855855855856,0.38271604938271603,0.6049382716049383,0.4,0.5,0.5833333333333334,0.3888888888888889,0.6153846153846154,0.3076923076923077,away win
469,Buffalo Sabres,Colorado Avalanche,0.4444444444444444,0.5396825396825397,0.43243243243243246,0.5585585585585585,0.4883720930232558,0.5,0.4375,0.5,0.5416666666666666,0.4166666666666667,0.4,0.5,away win
470,New Jersey Devils,Nashville Predators,0.5283018867924528,0.4528301886792453,0.5288461538461539,0.46153846153846156,0.5135135135135135,0.47297297297297297,0.14285714285714285,0.7142857142857143,0.2972972972972973,0.6756756756756757,0.45454545454545453,0.45454545454545453,away win
471,Philadelphia Flyers,Tampa Bay Lightning,0.44,0.54,0.44339622641509435,0.5471698113207547,0.3924050632911392,0.5949367088607594,0.42857142857142855,0.42857142857142855,0.6041666666666666,0.375,0.2,0.7,away win
472,Pittsburgh Penguins,Vegas Golden Knights,0.5529411764705883,0.43529411764705883,0.44,0.5533333333333333,0.5045045045045045,0.4864864864864865,0.4166666666666667,0.5,0.5694444444444444,0.4166666666666667,0.6666666666666666,0.2777777777777778,home win
473,St. Louis Blues,Carolina Hurricanes,0.4126984126984127,0.5714285714285714,0.43478260869565216,0.5543478260869565,0.4,0.5875,0.2,0.6,0.675,0.3,0.5,0.4444444444444444,away win
474,Minnesota Wild,Edmonton Oilers,0.5769230769230769,0.40384615384615385,0.5533980582524272,0.4368932038834951,0.5616438356164384,0.4246575342465753,0.42857142857142855,0.42857142857142855,0.4594594594594595,0.5135135135135135,0.2222222222222222,0.6666666666666666,home win
475,Dallas Stars,Anaheim Ducks,0.5616438356164384,0.4246575342465753,0.5230769230769231,0.46923076923076923,0.5698924731182796,0.41935483870967744,0.4166666666666667,0.5,0.36585365853658536,0.6097560975609756,0.5454545454545454,0.4090909090909091,home win
476,Calgary Flames,Montréal Canadiens,0.696969696969697,0.2878787878787879,0.5454545454545454,0.4462809917355372,0.6521739130434783,0.33695652173913043,0.375,0.5,0.6296296296296297,0.3333333333333333,0.5454545454545454,0.4090909090909091,away win
477,Vancouver Canucks,Florida Panthers,0.5,0.48484848484848486,0.49122807017543857,0.5,0.4945054945054945,0.4945054945054945,0.375,0.5,0.6764705882352942,0.29411764705882354,0.2727272727272727,0.6363636363636364,away win
478,Seattle Kraken,Washington Capitals,0.5102040816326531,0.46938775510204084,0.45535714285714285,0.5357142857142857,0.5384615384615384,0.44871794871794873,0.5555555555555556,0.3333333333333333,0.5416666666666666,0.4375,0.5789473684210527,0.3684210526315789,home win
479,Los Angeles Kings,Arizona Coyotes,0.5925925925925926,0.3888888888888889,0.5102040816326531,0.47959183673469385,0.547945205479452,0.4383561643835616,0.3333333333333333,0.5555555555555556,0.4406779661016949,0.5423728813559322,0.25,0.5,home win
480,New York Rangers,Ottawa Senators,0.4153846153846154,0.5692307692307692,0.425,0.5666666666666667,0.45054945054945056,0.5384615384615384,0.5,0.4,0.46,0.52,0.5294117647058824,0.4117647058823529,away win
481,New York Islanders,Nashville Predators,0.6712328767123288,0.3150684931506849,0.5785123966942148,0.4132231404958678,0.6382978723404256,0.35106382978723405,0.4,0.5,0.49122807017543857,0.49122807017543857,0.625,0.3125,away win
482,Winnipeg Jets,Columbus Blue Jackets,0.5846153846153846,0.4,0.5337837837837838,0.4594594594594595,0.5882352941176471,0.4019607843137255,0.3333333333333333,0.5555555555555556,0.375,0.59375,0.3,0.6,away win
483,Minnesota Wild,Anaheim Ducks,0.5842696629213483,0.4044943820224719,0.5357142857142857,0.45714285714285713,0.584070796460177,0.40707964601769914,0.4444444444444444,0.4444444444444444,0.5121951219512195,0.4634146341463415,0.4666666666666667,0.4666666666666667,home win
484,Edmonton Oilers,Montréal Canadiens,0.39285714285714285,0.5892857142857143,0.42452830188679247,0.5660377358490566,0.3950617283950617,0.5925925925925926,0.3,0.6,0.484375,0.5,0.45454545454545453,0.5,home win
485,Boston Bruins,Colorado Avalanche,0.6060606060606061,0.3787878787878788,0.5818181818181818,0.4090909090909091,0.6024096385542169,0.3855421686746988,0.38461538461538464,0.5384615384615384,0.46153846153846156,0.5192307692307693,0.7,0.25,home win
486,Philadelphia Flyers,New Jersey Devils,0.6346153846153846,0.34615384615384615,0.5660377358490566,0.42452830188679247,0.6103896103896104,0.37662337662337664,0.42857142857142855,0.42857142857142855,0.47619047619047616,0.5079365079365079,0.631578947368421,0.3157894736842105,away win
487,Ottawa Senators,San Jose Sharks,0.5064935064935064,0.4805194805194805,0.4772727272727273,0.5151515151515151,0.52,0.47,0.42857142857142855,0.5,0.5,0.48,0.5,0.4,home win
488,Pittsburgh Penguins,St. Louis Blues,0.5671641791044776,0.417910447761194,0.5423728813559322,0.4491525423728814,0.5777777777777777,0.4111111111111111,0.25,0.625,0.4126984126984127,0.5714285714285714,0.5454545454545454,0.36363636363636365,home win
489,Tampa Bay Lightning,Toronto Maple Leafs,0.4520547945205479,0.5342465753424658,0.512396694214876,0.4793388429752066,0.51,0.48,0.4375,0.5,0.38461538461538464,0.5961538461538461,0.6086956521739131,0.34782608695652173,home win
490,Detroit Red Wings,Vegas Golden Knights,0.49019607843137253,0.49019607843137253,0.49122807017543857,0.5,0.5333333333333333,0.4533333333333333,0.2,0.6,0.475,0.5,0.16666666666666666,0.6666666666666666,away win
491,New York Rangers,Chicago Blackhawks,0.56,0.42,0.5752212389380531,0.415929203539823,0.6410256410256411,0.34615384615384615,0.4444444444444444,0.5,0.5,0.4838709677419355,0.36363636363636365,0.5454545454545454,away win
492,Vancouver Canucks,Arizona Coyotes,0.5714285714285714,0.4107142857142857,0.5089285714285714,0.48214285714285715,0.5882352941176471,0.4,0.25,0.6666666666666666,0.6410256410256411,0.3333333333333333,0.625,0.25,home win
493,Seattle Kraken,Florida Panthers,0.5538461538461539,0.4307692307692308,0.5446428571428571,0.44642857142857145,0.5517241379310345,0.4367816091954023,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4222222222222222,0.5263157894736842,0.42105263157894735,away win
494,Calgary Flames,Washington Capitals,0.5454545454545454,0.4393939393939394,0.5121951219512195,0.4796747967479675,0.5698924731182796,0.41935483870967744,0.5,0.375,0.46808510638297873,0.5106382978723404,0.5,0.42857142857142855,home win
495,Los Angeles Kings,Carolina Hurricanes,0.5076923076923077,0.47692307692307695,0.43333333333333335,0.5583333333333333,0.46875,0.5208333333333334,0.375,0.5,0.5454545454545454,0.4318181818181818,0.3333333333333333,0.5555555555555556,away win
496,Winnipeg Jets,Anaheim Ducks,0.5633802816901409,0.4225352112676056,0.5877862595419847,0.40458015267175573,0.5882352941176471,0.4019607843137255,0.375,0.5,0.5806451612903226,0.3870967741935484,0.6,0.3,home win
497,Dallas Stars,Minnesota Wild,0.5138888888888888,0.4722222222222222,0.464,0.528,0.5053763440860215,0.4838709677419355,0.45454545454545453,0.45454545454545453,0.30952380952380953,0.6666666666666666,0.5,0.4166666666666667,away win
498,Columbus Blue Jackets,Detroit Red Wings,0.4857142857142857,0.5,0.504424778761062,0.48672566371681414,0.5,0.4888888888888889,0.5555555555555556,0.3333333333333333,0.48148148148148145,0.48148148148148145,0.4166666666666667,0.5,away win
499,Buffalo Sabres,San Jose Sharks,0.5588235294117647,0.4264705882352941,0.5420560747663551,0.4485981308411215,0.5783132530120482,0.40963855421686746,0.2857142857142857,0.5714285714285714,0.3103448275862069,0.6551724137931034,0.4,0.5,home win
500,New York Islanders,Chicago Blackhawks,0.6451612903225806,0.3387096774193548,0.544,0.448,0.5888888888888889,0.4,0.3333333333333333,0.5,0.48717948717948717,0.48717948717948717,0.4,0.5,home win
501,Philadelphia Flyers,Colorado Avalanche,0.5074626865671642,0.47761194029850745,0.5736434108527132,0.4186046511627907,0.48863636363636365,0.5,0.5555555555555556,0.3333333333333333,0.5522388059701493,0.43283582089552236,0.5384615384615384,0.38461538461538464,home win
502,New York Rangers,St. Louis Blues,0.4444444444444444,0.5370370370370371,0.4375,0.5520833333333334,0.4084507042253521,0.5774647887323944,0.625,0.25,0.5319148936170213,0.44680851063829785,0.6666666666666666,0.26666666666666666,home win
503,Boston Bruins,Vegas Golden Knights,0.6133333333333333,0.37333333333333335,0.5864661654135338,0.40601503759398494,0.6074766355140186,0.38317757009345793,0.375,0.5,0.546875,0.4375,0.41935483870967744,0.5483870967741935,away win
504,Edmonton Oilers,Washington Capitals,0.37037037037037035,0.6172839506172839,0.4166666666666667,0.5757575757575758,0.39805825242718446,0.5922330097087378,0.6,0.2,0.40425531914893614,0.574468085106383,0.4666666666666667,0.4666666666666667,away win
505,Calgary Flames,Arizona Coyotes,0.5625,0.4166666666666667,0.4835164835164835,0.5054945054945055,0.5303030303030303,0.45454545454545453,0.3333333333333333,0.5,0.631578947368421,0.34210526315789475,0.5833333333333334,0.3333333333333333,home win
506,Vancouver Canucks,Montréal Canadiens,0.5423728813559322,0.4406779661016949,0.47706422018348627,0.5137614678899083,0.4823529411764706,0.5058823529411764,0.5,0.375,0.4473684210526316,0.5263157894736842,0.6666666666666666,0.25,home win
507,New Jersey Devils,Chicago Blackhawks,0.5370370370370371,0.4444444444444444,0.5229357798165137,0.46788990825688076,0.6052631578947368,0.3815789473684211,0.5,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.6363636363636364,0.2727272727272727,home win
508,Pittsburgh Penguins,Columbus Blue Jackets,0.4594594594594595,0.527027027027027,0.5514705882352942,0.4411764705882353,0.49019607843137253,0.5,0.4166666666666667,0.5,0.5087719298245614,0.47368421052631576,0.6,0.3333333333333333,home win
509,Tampa Bay Lightning,Detroit Red Wings,0.6301369863013698,0.3561643835616438,0.5934959349593496,0.3983739837398374,0.6176470588235294,0.37254901960784315,0.3333333333333333,0.5,0.42857142857142855,0.5535714285714286,0.5483870967741935,0.41935483870967744,away win
510,Ottawa Senators,Los Angeles Kings,0.532258064516129,0.45161290322580644,0.49166666666666664,0.5,0.5121951219512195,0.47560975609756095,0.375,0.5,0.6458333333333334,0.3333333333333333,0.6153846153846154,0.3076923076923077,away win
511,New York Islanders,St. Louis Blues,0.5797101449275363,0.4057971014492754,0.4956521739130435,0.4956521739130435,0.5340909090909091,0.45454545454545453,0.4,0.4,0.525,0.45,0.6363636363636364,0.2727272727272727,away win
512,Winnipeg Jets,Florida Panthers,0.4246575342465753,0.5616438356164384,0.4806201550387597,0.5116279069767442,0.4672897196261682,0.5233644859813084,0.45454545454545453,0.45454545454545453,0.5555555555555556,0.4166666666666667,0.5333333333333333,0.4,home win
513,Dallas Stars,Toronto Maple Leafs,0.5945945945945946,0.3918918918918919,0.5205479452054794,0.4726027397260274,0.6055045871559633,0.3853211009174312,0.2222222222222222,0.6666666666666666,0.4772727272727273,0.5,0.38461538461538464,0.5384615384615384,away win
514,Anaheim Ducks,Carolina Hurricanes,0.4411764705882353,0.5441176470588235,0.421875,0.5703125,0.3888888888888889,0.6,0.4,0.4,0.6285714285714286,0.34285714285714286,0.4,0.5,home win
515,Seattle Kraken,Montréal Canadiens,0.66,0.32,0.5943396226415094,0.39622641509433965,0.6571428571428571,0.32857142857142857,0.5,0.375,0.3953488372093023,0.5813953488372093,0.5714285714285714,0.38095238095238093,away win
516,Philadelphia Flyers,Washington Capitals,0.5172413793103449,0.46551724137931033,0.5932203389830508,0.3983050847457627,0.5517241379310345,0.4367816091954023,0.5555555555555556,0.3333333333333333,0.6111111111111112,0.37037037037037035,0.23076923076923078,0.6923076923076923,away win
517,Columbus Blue Jackets,Buffalo Sabres,0.43636363636363634,0.5454545454545454,0.5360824742268041,0.4536082474226804,0.5205479452054794,0.4657534246575342,0.5833333333333334,0.3333333333333333,0.7352941176470589,0.23529411764705882,0.6363636363636364,0.2727272727272727,away win
518,Calgary Flames,Minnesota Wild,0.48214285714285715,0.5,0.5,0.49074074074074076,0.4939759036144578,0.4939759036144578,0.36363636363636365,0.5454545454545454,0.4642857142857143,0.5,0.5,0.4375,home win
519,Colorado Avalanche,Boston Bruins,0.3770491803278688,0.6065573770491803,0.43,0.56,0.37662337662337664,0.6103896103896104,0.4,0.5,0.5897435897435898,0.38461538461538464,0.5714285714285714,0.35714285714285715,away win
520,Edmonton Oilers,Arizona Coyotes,0.6481481481481481,0.3333333333333333,0.5520833333333334,0.4375,0.625,0.3611111111111111,0.3076923076923077,0.6153846153846154,0.3181818181818182,0.6590909090909091,0.6086956521739131,0.34782608695652173,home win
521,Vegas Golden Knights,New York Rangers,0.40625,0.578125,0.3826086956521739,0.6086956521739131,0.40789473684210525,0.5789473684210527,0.5714285714285714,0.35714285714285715,0.4,0.5818181818181818,0.5625,0.375,away win
522,San Jose Sharks,Vancouver Canucks,0.582089552238806,0.40298507462686567,0.5,0.49264705882352944,0.5604395604395604,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4166666666666667,0.5,0.4583333333333333,away win
523,Toronto Maple Leafs,Los Angeles Kings,0.5774647887323944,0.4084507042253521,0.5537190082644629,0.4380165289256198,0.5473684210526316,0.4421052631578947,0.375,0.5,0.36507936507936506,0.6190476190476191,0.6,0.3333333333333333,home win
524,Tampa Bay Lightning,Nashville Predators,0.4714285714285714,0.5142857142857142,0.4824561403508772,0.5087719298245614,0.47560975609756095,0.5121951219512195,0.42857142857142855,0.42857142857142855,0.43209876543209874,0.5555555555555556,0.38095238095238093,0.5714285714285714,home win
525,Florida Panthers,Detroit Red Wings,0.6612903225806451,0.3225806451612903,0.5625,0.42857142857142855,0.6235294117647059,0.36470588235294116,0.4444444444444444,0.4444444444444444,0.38235294117647056,0.5882352941176471,0.5454545454545454,0.36363636363636365,home win
526,St. Louis Blues,Winnipeg Jets,0.5961538461538461,0.38461538461538464,0.494949494949495,0.494949494949495,0.5223880597014925,0.4626865671641791,0.25,0.5,0.46511627906976744,0.5116279069767442,0.5,0.45454545454545453,away win
527,Dallas Stars,Ottawa Senators,0.5,0.484375,0.4962962962962963,0.4962962962962963,0.4673913043478261,0.5217391304347826,0.5,0.3333333333333333,0.45652173913043476,0.5217391304347826,0.6923076923076923,0.23076923076923078,home win
528,Columbus Blue Jackets,Calgary Flames,0.45,0.5333333333333333,0.5128205128205128,0.47863247863247865,0.44680851063829785,0.5425531914893617,0.42857142857142855,0.5,0.5185185185185185,0.4444444444444444,0.7272727272727273,0.18181818181818182,home win
529,New Jersey Devils,New York Islanders,0.46774193548387094,0.5161290322580645,0.45864661654135336,0.5338345864661654,0.4946236559139785,0.4946236559139785,0.5454545454545454,0.36363636363636365,0.3333333333333333,0.6363636363636364,0.3,0.6,away win
530,Buffalo Sabres,Pittsburgh Penguins,0.47692307692307695,0.5076923076923077,0.47619047619047616,0.5142857142857142,0.4567901234567901,0.5308641975308642,0.5,0.4166666666666667,0.3939393939393939,0.5757575757575758,0.4,0.55,away win
531,Washington Capitals,Seattle Kraken,0.5846153846153846,0.4,0.6153846153846154,0.37606837606837606,0.5977011494252874,0.39080459770114945,0.3333333333333333,0.5,0.3877551020408163,0.5918367346938775,0.23529411764705882,0.7058823529411765,home win
532,Chicago Blackhawks,Winnipeg Jets,0.4107142857142857,0.5714285714285714,0.423728813559322,0.5677966101694916,0.39080459770114945,0.5977011494252874,0.5,0.4166666666666667,0.6,0.37142857142857144,0.5555555555555556,0.3888888888888889,away win
533,Edmonton Oilers,Minnesota Wild,0.4578313253012048,0.5301204819277109,0.47540983606557374,0.5163934426229508,0.4574468085106383,0.5319148936170213,0.5555555555555556,0.3333333333333333,0.46808510638297873,0.5106382978723404,0.6875,0.25,home win
534,Colorado Avalanche,New York Rangers,0.5789473684210527,0.40789473684210525,0.5555555555555556,0.4365079365079365,0.5833333333333334,0.40625,0.3333333333333333,0.3333333333333333,0.4791666666666667,0.5,0.6923076923076923,0.23076923076923078,away win
