,Unnamed: 0,date,game_id,home_team,home_score,away_team,away_score,season,game_state,home_shots,away_shots,away_corsi,home_corsi,home_fenwick,away_fenwick,home_mean_x,away_mean_x,home_mean_y,away_mean_y,home_penalties,away_penalties,home_hits,away_hits,home_takeaways,away_takeaways
485,485,2022-12-04,2022020380,Boston Bruins,5,Colorado Avalanche,1,20222023,Final,40,25,45,64,50,32,4.733766233766233,-14.949579831932773,1.0389610389610389,2.033613445378151,5,7,24,27,14,5
486,486,2022-12-04,2022020382,Philadelphia Flyers,2,New Jersey Devils,3,20222023,Final,33,18,45,60,47,29,-2.5413533834586466,-4.008130081300813,-1.0676691729323309,-4.487804878048781,3,3,30,32,12,6
487,487,2022-12-04,2022020383,Ottawa Senators,5,San Jose Sharks,2,20222023,Final,39,37,68,63,52,47,1.8150684931506849,-8.309859154929578,1.2945205479452055,1.8450704225352113,6,7,25,24,5,4
488,488,2022-12-04,2022020384,Pittsburgh Penguins,6,St. Louis Blues,2,20222023,Final,38,28,53,64,52,37,-3.492537313432836,1.4251968503937007,4.32089552238806,-0.6614173228346457,2,5,26,36,6,4
489,489,2022-12-04,2022020385,Tampa Bay Lightning,4,Toronto Maple Leafs,3,20222023,Final,33,39,58,62,51,48,5.700729927007298,10.727891156462583,1.3941605839416058,1.7414965986394557,7,8,20,31,14,8
490,490,2022-12-04,2022020386,Detroit Red Wings,1,Vegas Golden Knights,4,20222023,Final,25,25,57,56,40,34,-10.474137931034482,1.5304347826086957,2.646551724137931,0.0782608695652174,1,3,19,20,1,4
491,491,2022-12-04,2022020387,New York Rangers,2,Chicago Blackhawks,5,20222023,Final,28,21,47,65,50,27,-8.397260273972604,-6.829268292682928,-1.3082191780821917,1.7560975609756098,8,9,31,30,4,6
492,492,2022-12-04,2022020388,Vancouver Canucks,3,Arizona Coyotes,2,20222023,Final,32,23,54,57,50,34,-6.484615384615385,-1.7115384615384617,-0.5769230769230769,1.5961538461538463,3,8,25,13,5,2
493,493,2022-12-04,2022020389,Seattle Kraken,1,Florida Panthers,5,20222023,Final,36,28,50,61,48,38,-3.5611510791366907,-2.3392857142857144,-2.935251798561151,-3.5714285714285716,5,3,25,19,10,8
494,494,2022-12-04,2022020390,Calgary Flames,5,Washington Capitals,2,20222023,Final,36,29,59,63,53,39,2.276119402985074,12.453846153846154,-1.6417910447761195,0.8615384615384616,4,3,22,24,7,6
495,495,2022-12-04,2022020391,Los Angeles Kings,2,Carolina Hurricanes,4,20222023,Final,33,31,67,52,45,50,-4.279661016949151,-9.451612903225808,-4.110169491525424,-2.1451612903225805,3,4,24,19,3,5
496,496,2022-12-04,2022020392,Winnipeg Jets,5,Anaheim Ducks,2,20222023,Final,40,30,53,77,60,41,4.489795918367347,13.861111111111109,-0.9523809523809523,-0.5185185185185185,3,4,18,12,6,3
497,497,2022-12-04,2022020393,Dallas Stars,5,Minnesota Wild,6,20222023,Final,37,34,66,58,47,45,-5.915254237288137,4.130434782608695,3.364406779661017,-1.826086956521739,5,5,13,28,6,5
498,498,2022-12-04,2022020394,Columbus Blue Jackets,2,Detroit Red Wings,4,20222023,Final,34,35,55,57,45,44,-2.9745762711864407,-13.408695652173913,-3.5,-3.3391304347826085,5,3,13,13,5,6
499,499,2022-12-05,2022020395,Buffalo Sabres,6,San Jose Sharks,3,20222023,Final,38,29,48,58,48,34,1.09,-14.043859649122805,2.08,-0.13157894736842105,2,4,9,19,4,5
500,500,2022-12-05,2022020396,New York Islanders,3,Chicago Blackhawks,0,20222023,Final,40,21,56,68,53,36,-7.677165354330707,-0.29508196721311475,2.354330708661417,-1.2459016393442623,2,3,19,19,4,5
501,501,2022-12-06,2022020397,Philadelphia Flyers,5,Colorado Avalanche,3,20222023,Final,34,32,54,74,43,44,7.7594936708860756,17.258333333333333,1.3670886075949367,-0.10833333333333334,5,3,37,29,7,5
502,502,2022-12-06,2022020398,New York Rangers,6,St. Louis Blues,4,20222023,Final,24,29,53,42,29,41,4.496,4.035714285714286,-0.416,2.2410714285714284,5,2,25,21,10,4
503,503,2022-12-06,2022020399,Boston Bruins,3,Vegas Golden Knights,4,20222023,Final,46,28,54,78,65,41,-8.341317365269461,-13.095238095238097,4.017964071856287,0.36054421768707484,3,4,35,28,13,17
504,504,2022-12-06,2022020400,Edmonton Oilers,2,Washington Capitals,3,20222023,Final,30,50,76,55,41,61,7.369230769230769,-0.4533333333333333,3.9692307692307693,-2.1066666666666665,3,1,19,27,7,7
505,505,2022-12-06,2022020401,Calgary Flames,3,Arizona Coyotes,2,20222023,Final,27,20,46,44,35,30,3.617886178861789,2.2169811320754715,4.300813008130081,-1.3584905660377358,2,3,24,13,7,4
506,506,2022-12-06,2022020402,Vancouver Canucks,7,Montréal Canadiens,6,20222023,Final,32,26,56,52,41,43,-5.838709677419355,2.327433628318584,-3.9516129032258065,-2.6106194690265485,4,3,17,20,8,3
507,507,2022-12-07,2022020403,New Jersey Devils,3,Chicago Blackhawks,0,20222023,Final,29,24,51,57,46,29,6.8807339449541285,-8.79,-1.018348623853211,2.44,3,2,7,13,7,3
508,508,2022-12-07,2022020404,Pittsburgh Penguins,4,Columbus Blue Jackets,1,20222023,Final,34,39,60,75,50,51,-13.405228758169935,-7.5606060606060606,2.450980392156863,-0.8560606060606061,5,6,29,27,9,5
509,509,2022-12-07,2022020405,Tampa Bay Lightning,2,Detroit Red Wings,4,20222023,Final,46,26,49,73,63,38,19.2375,-1.5210084033613445,1.4375,2.773109243697479,2,3,24,31,17,13
510,510,2022-12-07,2022020406,Ottawa Senators,2,Los Angeles Kings,5,20222023,Final,33,28,60,59,42,39,13.91304347826087,8.442622950819672,1.5797101449275361,0.27049180327868855,3,4,31,16,8,4
511,511,2022-12-07,2022020407,New York Islanders,4,St. Louis Blues,7,20222023,Final,40,28,57,57,47,40,-7.514084507042254,-3.7119999999999997,-0.2746478873239437,0.776,2,2,21,18,7,3
512,512,2022-12-07,2022020408,Winnipeg Jets,5,Florida Panthers,2,20222023,Final,31,41,66,62,50,56,-19.51063829787234,-10.91304347826087,-3.368794326241135,3.582608695652174,5,5,20,15,8,6
513,513,2022-12-07,2022020409,Dallas Stars,0,Toronto Maple Leafs,4,20222023,Final,44,29,69,76,66,42,-3.08955223880597,-1.2482269503546102,1.507462686567164,1.297872340425532,2,6,21,22,5,7
514,514,2022-12-07,2022020410,Anaheim Ducks,4,Carolina Hurricanes,3,20222023,Final,30,37,73,54,35,54,-4.369747899159663,0.5037037037037037,0.9831932773109243,0.9777777777777777,2,2,22,12,4,5
515,515,2022-12-07,2022020411,Seattle Kraken,2,Montréal Canadiens,4,20222023,Final,33,16,42,63,46,23,2.3458646616541348,6.133928571428571,4.631578947368421,3.4107142857142856,4,3,17,25,12,8
516,516,2022-12-08,2022020413,Philadelphia Flyers,1,Washington Capitals,4,20222023,Final,30,27,47,70,48,38,-6.49645390070922,1.1367521367521367,2.1843971631205674,-0.23076923076923078,5,3,33,20,3,9
517,517,2022-12-08,2022020412,Columbus Blue Jackets,4,Buffalo Sabres,9,20222023,Final,24,30,44,52,38,34,-6.25984251968504,-7.166666666666668,-1.141732283464567,-0.8095238095238095,7,4,25,8,7,3
518,518,2022-12-08,2022020414,Calgary Flames,5,Minnesota Wild,3,20222023,Final,27,28,53,54,41,41,1.1954887218045114,5.779661016949151,-3.2481203007518795,1.2966101694915255,4,6,13,14,8,7
519,519,2022-12-08,2022020415,Colorado Avalanche,0,Boston Bruins,4,20222023,Final,23,37,56,43,29,47,3.1367521367521367,16.027027027027028,-4.136752136752137,-1.0,4,5,23,15,8,5
520,520,2022-12-08,2022020416,Edmonton Oilers,8,Arizona Coyotes,2,20222023,Final,35,18,42,53,45,26,-3.9256198347107434,-5.581967213114754,3.1322314049586777,1.9672131147540983,4,8,14,29,14,8
521,521,2022-12-08,2022020417,Vegas Golden Knights,1,New York Rangers,5,20222023,Final,26,37,70,44,31,44,10.520325203252034,-0.4133333333333333,-0.8292682926829268,-1.8,8,5,22,32,9,6
522,522,2022-12-08,2022020418,San Jose Sharks,5,Vancouver Canucks,6,20222023,Final,39,27,67,68,51,39,-1.5100671140939597,7.4045801526717545,-0.5973154362416108,1.717557251908397,4,4,20,15,12,11
523,523,2022-12-09,2022020420,Toronto Maple Leafs,5,Los Angeles Kings,0,20222023,Final,41,29,53,67,52,42,-2.963768115942029,-1.5827338129496402,-1.3405797101449275,-2.4388489208633093,3,4,23,39,9,5
524,524,2022-12-09,2022020421,Tampa Bay Lightning,5,Nashville Predators,2,20222023,Final,33,36,58,55,39,42,1.3537414965986394,-5.405063291139242,1.6734693877551021,0.5632911392405063,3,3,35,45,8,12
525,525,2022-12-09,2022020419,Florida Panthers,5,Detroit Red Wings,1,20222023,Final,41,20,48,63,53,31,-3.296875,-10.463636363636363,1.609375,-0.3181818181818182,4,4,13,20,6,4
526,526,2022-12-09,2022020422,St. Louis Blues,2,Winnipeg Jets,5,20222023,Final,31,20,49,49,35,31,9.616071428571429,6.096491228070176,2.0,-3.7982456140350878,1,2,20,22,11,10
527,527,2022-12-09,2022020423,Dallas Stars,4,Ottawa Senators,3,20222023,Final,32,31,67,67,43,48,0.22818791946308725,-7.554744525547445,1.1879194630872483,-1.9927007299270072,3,2,21,24,9,3
528,528,2022-12-10,2022020424,Columbus Blue Jackets,3,Calgary Flames,1,20222023,Final,27,32,56,60,42,51,3.28099173553719,-11.794392523364484,1.0826446280991735,1.8504672897196262,6,7,14,12,8,2
529,529,2022-12-10,2022020425,New Jersey Devils,4,New York Islanders,6,20222023,Final,29,32,71,61,46,46,13.982608695652173,14.957142857142856,0.7478260869565218,2.607142857142857,6,4,11,21,3,6
530,530,2022-12-10,2022020426,Buffalo Sabres,3,Pittsburgh Penguins,4,20222023,Final,31,33,54,50,37,43,-2.4901960784313726,1.7086614173228347,-0.49019607843137253,-0.015748031496062992,6,5,13,19,8,11
531,531,2022-12-10,2022020427,Washington Capitals,4,Seattle Kraken,1,20222023,Final,38,26,44,72,52,34,13.325396825396824,12.018518518518519,-0.4365079365079365,-1.0648148148148149,2,3,19,29,4,12
532,532,2022-12-10,2022020428,Chicago Blackhawks,1,Winnipeg Jets,3,20222023,Final,23,32,67,50,34,52,3.1654676258992804,4.090163934426228,0.460431654676259,-1.9754098360655739,6,5,21,13,10,7
533,533,2022-12-10,2022020429,Edmonton Oilers,5,Minnesota Wild,2,20222023,Final,38,44,63,58,43,50,-4.837837837837838,-10.76595744680851,-0.14189189189189189,-1.0283687943262412,5,3,22,24,11,4
534,534,2022-12-10,2022020430,Colorado Avalanche,1,New York Rangers,2,20222023,Final,44,31,55,70,56,39,4.307142857142857,-6.836206896551723,0.44285714285714284,-0.47413793103448276,1,1,23,24,9,3
535,535,2022-12-10,2022020431,Arizona Coyotes,4,Boston Bruins,3,20222023,Final,16,46,70,36,22,62,-3.256198347107438,1.0066225165562914,-0.9504132231404959,-1.7615894039735098,6,4,39,27,3,4
536,536,2022-12-10,2022020432,Vegas Golden Knights,2,Philadelphia Flyers,1,20222023,Final,34,28,65,55,41,43,5.462686567164179,5.72027972027972,2.4328358208955225,1.4895104895104896,0,2,23,40,10,7
537,537,2022-12-10,2022020433,Anaheim Ducks,1,San Jose Sharks,6,20222023,Final,24,28,58,42,33,44,8.405940594059405,2.1260504201680672,0.1188118811881188,-1.949579831932773,6,5,13,16,5,3
538,538,2022-12-10,2022020434,Nashville Predators,2,Ottawa Senators,3,20222023,Final,29,33,64,59,42,48,-4.971428571428572,1.3611111111111112,-0.8214285714285714,0.9930555555555556,6,5,33,26,9,9
539,539,2022-12-10,2022020435,Dallas Stars,3,Detroit Red Wings,2,20222023,Final,33,26,60,64,53,46,-0.1640625,4.838709677419356,1.2890625,2.403225806451613,2,3,13,27,5,3
540,540,2022-12-10,2022020436,Tampa Bay Lightning,4,Florida Panthers,1,20222023,Final,38,25,54,71,52,42,12.772727272727273,3.5037037037037035,-0.03896103896103896,-1.4962962962962962,5,4,24,30,16,11
541,541,2022-12-11,2022020437,Pittsburgh Penguins,3,Buffalo Sabres,1,20222023,Final,31,38,60,63,46,53,-6.37012987012987,-16.30075187969925,1.4090909090909092,1.8571428571428572,3,3,43,38,9,2
542,542,2022-12-11,2022020438,Toronto Maple Leafs,5,Calgary Flames,4,20222023,Final,34,26,45,56,45,32,-4.042553191489361,-12.432,-0.6595744680851063,-1.496,4,7,29,34,8,5
543,543,2022-12-11,2022020439,Montréal Canadiens,2,Los Angeles Kings,4,20222023,Final,22,35,70,48,37,49,-6.36283185840708,1.9090909090909087,-1.4424778761061947,3.5244755244755246,4,3,24,15,2,2
544,544,2022-12-11,2022020440,New York Islanders,0,Carolina Hurricanes,3,20222023,Final,16,29,63,53,22,46,0.07964601769911504,-10.4070796460177,1.1238938053097345,0.5663716814159292,2,3,26,19,3,2
545,545,2022-12-11,2022020441,Vancouver Canucks,0,Minnesota Wild,3,20222023,Final,35,33,73,62,49,51,3.928,11.306451612903226,3.816,2.1129032258064515,3,4,24,13,2,4
546,546,2022-12-11,2022020442,St. Louis Blues,2,Colorado Avalanche,3,20222023,Final,32,31,50,54,42,39,4.294117647058823,-0.10344827586206896,1.4705882352941178,-3.6982758620689653,3,3,26,21,11,11
547,547,2022-12-11,2022020443,Columbus Blue Jackets,6,Los Angeles Kings,5,20222023,Final,26,38,79,56,40,59,7.857142857142858,0.762962962962963,-0.19548872180451127,0.5481481481481482,2,3,26,15,10,3
548,548,2022-12-11,2022020444,Florida Panthers,2,Seattle Kraken,5,20222023,Final,25,32,56,51,38,46,2.95945945945946,5.321428571428571,-0.7635135135135135,-1.2142857142857142,7,4,26,22,8,4
549,549,2022-12-12,2022020445,Arizona Coyotes,5,Philadelphia Flyers,4,20222023,Final,29,41,74,55,37,61,-2.0296296296296297,-4.828767123287672,-1.125925925925926,2.595890410958904,4,3,28,25,0,3
550,550,2022-12-12,2022020446,Winnipeg Jets,2,Washington Capitals,5,20222023,Final,31,36,64,51,38,45,4.31858407079646,-8.508620689655173,-3.0265486725663715,-2.310344827586207,4,2,15,12,9,2
551,551,2022-12-12,2022020447,Vegas Golden Knights,1,Boston Bruins,3,20222023,Final,31,27,52,65,44,33,-3.1769230769230767,-0.9932432432432432,-0.7846153846153846,-0.16216216216216217,2,4,26,45,11,10
552,552,2022-12-13,2022020448,Montréal Canadiens,2,Calgary Flames,1,20222023,Final,40,37,71,76,57,49,-6.534883720930233,-10.202614379084967,0.19186046511627908,-0.35947712418300654,8,8,25,25,9,4
553,553,2022-12-13,2022020449,Pittsburgh Penguins,2,Dallas Stars,1,20222023,Final,25,27,54,54,32,35,-1.237410071942446,-8.900763358778628,0.5179856115107914,0.11450381679389313,2,3,35,33,10,8
554,554,2022-12-13,2022020450,New York Rangers,4,New Jersey Devils,3,20222023,Final,23,29,54,48,35,44,-8.14179104477612,-10.9,-2.0522388059701493,0.9833333333333333,4,3,32,19,10,3
555,555,2022-12-13,2022020451,Ottawa Senators,3,Anaheim Ducks,0,20222023,Final,38,32,54,76,55,38,4.208860759493672,-0.76,-1.3164556962025316,-1.928,4,5,23,28,8,5
556,556,2022-12-13,2022020452,Minnesota Wild,2,Edmonton Oilers,1,20222023,Final,30,21,39,58,45,32,3.638095238095238,18.417582417582413,1.1714285714285715,-2.340659340659341,5,3,15,11,5,4
557,557,2022-12-13,2022020453,St. Louis Blues,1,Nashville Predators,0,20222023,Final,24,25,57,54,36,40,0.3700787401574803,11.106870229007633,1.0708661417322836,1.5954198473282444,4,3,32,30,8,11
558,558,2022-12-14,2022020454,Toronto Maple Leafs,7,Anaheim Ducks,0,20222023,Final,42,28,54,60,58,40,-4.633587786259542,14.56060606060606,-0.9083969465648855,-0.015151515151515152,2,4,15,35,11,5
559,559,2022-12-14,2022020455,Florida Panthers,4,Columbus Blue Jackets,0,20222023,Final,26,22,49,58,43,36,-15.348214285714285,-16.035087719298247,-0.017857142857142856,-1.605263157894737,3,3,15,23,4,6
560,560,2022-12-14,2022020456,New Jersey Devils,1,Dallas Stars,4,20222023,Final,36,32,66,65,50,43,6.2477876106194685,5.82962962962963,-0.3274336283185841,0.17777777777777778,1,2,9,19,1,6
561,561,2022-12-14,2022020457,Buffalo Sabres,6,Los Angeles Kings,0,20222023,Final,31,40,70,49,42,48,0.5321100917431193,-1.4896551724137932,3.238532110091743,-1.5655172413793104,3,6,12,19,7,7
562,562,2022-12-14,2022020458,Boston Bruins,4,New York Islanders,3,20222023,Final,36,27,54,69,47,41,-3.8780487804878048,-2.0074626865671643,-3.4878048780487805,0.9701492537313433,4,3,31,31,3,10
563,563,2022-12-14,2022020459,Tampa Bay Lightning,6,Seattle Kraken,2,20222023,Final,30,38,63,58,42,53,-5.709677419354839,-8.851190476190476,2.1548387096774193,0.5178571428571429,8,9,27,39,15,20
564,564,2022-12-14,2022020460,Detroit Red Wings,0,Carolina Hurricanes,1,20222023,Final,27,27,50,55,40,39,18.26890756302521,22.834951456310677,-3.0252100840336134,1.6310679611650485,2,3,16,13,4,4
565,565,2022-12-14,2022020461,Nashville Predators,3,Edmonton Oilers,6,20222023,Final,32,37,64,62,51,49,5.236111111111111,-6.291044776119403,3.75,1.4477611940298507,2,5,31,23,7,9
566,566,2022-12-14,2022020462,Winnipeg Jets,5,Vegas Golden Knights,6,20222023,Final,34,33,56,67,50,42,-8.968354430379748,-6.314516129032258,-0.4810126582278481,0.8951612903225806,3,2,33,19,14,7
567,567,2022-12-14,2022020464,Colorado Avalanche,3,Philadelphia Flyers,2,20222023,Final,25,28,54,42,32,34,-4.745454545454545,16.975,3.3363636363636364,0.19166666666666668,2,3,20,29,12,5
568,568,2022-12-14,2022020463,Chicago Blackhawks,3,Washington Capitals,7,20222023,Final,29,30,59,61,40,45,5.565891472868217,10.633928571428571,-3.9224806201550386,-1.1696428571428572,1,3,25,16,10,11
569,569,2022-12-14,2022020465,San Jose Sharks,3,Arizona Coyotes,2,20222023,Final,33,22,43,62,49,33,-6.180451127819548,-15.5,2.2030075187969924,-3.1132075471698113,5,2,13,18,12,9
570,570,2022-12-15,2022020466,Ottawa Senators,3,Montréal Canadiens,2,20222023,Final,31,25,46,54,42,35,-5.844961240310077,-7.8672566371681425,3.511627906976744,-0.035398230088495575,3,7,33,30,2,0
571,571,2022-12-15,2022020467,Minnesota Wild,4,Detroit Red Wings,1,20222023,Final,22,17,45,48,31,33,-0.09482758620689656,3.118181818181818,4.568965517241379,-0.39090909090909093,4,5,25,27,6,6
572,572,2022-12-15,2022020468,Calgary Flames,3,Vancouver Canucks,4,20222023,Final,38,28,55,72,56,42,0.9782608695652174,-0.26119402985074625,-3.579710144927536,-1.4701492537313432,4,6,11,26,6,10
573,573,2022-12-16,2022020469,Montréal Canadiens,2,Anaheim Ducks,5,20222023,Final,25,32,54,45,38,38,3.946902654867257,8.068965517241379,-0.7256637168141593,2.7241379310344827,3,5,13,15,10,4
574,574,2022-12-16,2022020470,Tampa Bay Lightning,4,Columbus Blue Jackets,1,20222023,Final,29,25,54,60,43,36,-1.2394366197183098,-0.7430555555555556,-0.5211267605633803,1.5833333333333333,1,3,23,37,19,13
575,575,2022-12-16,2022020471,Washington Capitals,1,Dallas Stars,2,20222023,Final,46,26,53,71,59,39,-7.095890410958903,21.233644859813086,0.5684931506849316,0.411214953271028,2,2,23,15,10,2
576,576,2022-12-16,2022020472,Boston Bruins,2,Los Angeles Kings,3,20222023,Final,41,36,73,72,56,53,0.9407894736842104,0.4013157894736841,0.16447368421052633,3.9802631578947367,6,7,22,13,11,12
577,577,2022-12-16,2022020473,New Jersey Devils,1,Philadelphia Flyers,2,20222023,Final,49,24,55,77,59,33,19.029411764705888,10.36283185840708,0.33088235294117646,6.407079646017699,6,5,11,19,8,0
578,578,2022-12-16,2022020474,Florida Panthers,2,Pittsburgh Penguins,4,20222023,Final,34,39,63,52,48,54,2.1596638655462184,9.014705882352944,-1.7983193277310925,-2.088235294117647,3,3,12,12,8,9
579,579,2022-12-16,2022020475,Carolina Hurricanes,3,Seattle Kraken,2,20222023,Final,39,17,40,62,50,24,-12.410852713178295,-0.9734513274336284,3.317829457364341,-2.9911504424778763,2,3,17,28,11,9
580,580,2022-12-16,2022020476,New York Rangers,3,Toronto Maple Leafs,1,20222023,Final,20,23,51,44,30,40,-8.429824561403509,8.540322580645162,0.4824561403508772,2.7096774193548385,3,1,19,8,14,11
581,581,2022-12-16,2022020477,Winnipeg Jets,2,Nashville Predators,1,20222023,Final,41,26,50,74,64,34,3.9117647058823533,-0.4,-2.6838235294117645,-2.168,5,7,18,25,8,6
582,582,2022-12-16,2022020478,Chicago Blackhawks,1,Vegas Golden Knights,4,20222023,Final,25,25,52,40,30,36,-2.9166666666666665,11.009345794392523,-3.75,1.2429906542056075,1,2,23,20,3,5
583,583,2022-12-16,2022020479,Colorado Avalanche,2,Buffalo Sabres,4,20222023,Final,41,21,51,64,60,28,-17.94736842105263,-9.789473684210526,-0.4407894736842105,2.2526315789473683,2,2,24,10,9,8
584,584,2022-12-16,2022020480,Edmonton Oilers,3,St. Louis Blues,4,20222023,Final,29,34,56,65,51,46,5.5637583892617455,8.493150684931509,1.5436241610738255,2.136986301369863,4,5,14,26,20,16
585,585,2022-12-17,2022020481,Minnesota Wild,4,Chicago Blackhawks,1,20222023,Final,22,30,53,44,32,35,8.96116504854369,3.853448275862069,2.1941747572815533,-1.3017241379310345,6,3,20,13,6,5
586,586,2022-12-17,2022020482,Calgary Flames,2,St. Louis Blues,5,20222023,Final,43,24,47,70,62,32,-8.533783783783784,10.808333333333335,-1.7094594594594594,0.06666666666666667,2,3,14,11,14,9
587,587,2022-12-17,2022020483,Arizona Coyotes,5,New York Islanders,4,20222023,Final,29,34,65,56,39,48,-7.807142857142857,-20.218045112781954,0.29285714285714287,2.917293233082707,6,6,35,23,2,3
588,588,2022-12-17,2022020484,Boston Bruins,4,Columbus Blue Jackets,2,20222023,Final,39,33,70,62,50,48,2.936170212765957,5.192592592592591,4.709219858156028,6.725925925925926,6,4,19,26,9,7
589,589,2022-12-17,2022020485,Detroit Red Wings,3,Ottawa Senators,6,20222023,Final,32,28,54,56,41,37,-3.9807692307692313,-3.1083333333333334,-0.8653846153846154,1.3416666666666666,5,7,14,18,3,2
590,590,2022-12-17,2022020486,Edmonton Oilers,3,Anaheim Ducks,4,20222023,Final,49,17,42,78,69,29,8.535483870967742,6.125925925925926,3.1806451612903226,1.674074074074074,4,8,24,18,9,11
591,591,2022-12-18,2022020487,Carolina Hurricanes,5,Dallas Stars,4,20222023,Final,38,30,54,69,53,37,4.496598639455782,11.795081967213116,0.027210884353741496,-0.16393442622950818,7,6,20,14,8,5
592,592,2022-12-18,2022020489,Philadelphia Flyers,3,New York Rangers,6,20222023,Final,32,35,68,53,42,50,7.308943089430894,-0.1417910447761194,1.6016260162601625,1.3805970149253732,1,4,22,20,6,9
